# x0 y0 z0 v0x v0y v0z Cj E_SOI h_min_periluneo h_perigeo
1.021630769886693768e+00 -2.735554559712241249e-02 0.000000000000000000e+00 1.504525968188219487e+00 -6.711180837427818124e-01 0.000000000000000000e+00 8.000000000000033751e-01 9.820825644799363596e-02 1.829692078291590178e+03 1.448094143132246973e+04
1.030786941523874178e+00 -4.003982651595965753e-02 0.000000000000000000e+00 6.940301735660141524e-01 2.988845059237406065e-01 0.000000000000000000e+00 2.800000000000005151e+00 9.631966858239648932e-02 8.217561204225788970e+03 4.404688074684457388e+04
1.055490528849199361e+00 -3.749404318051445528e-02 0.000000000000000000e+00 8.110182392731691836e-01 1.460227099528478567e-01 0.000000000000000000e+00 2.600000000000004974e+00 6.297286592137185668e-02 4.377560515155746543e+03 1.844338995923930270e+04
1.030321243647269736e+00 -5.845736154018213449e-02 0.000000000000000000e+00 7.336876232848180690e-01 2.350057621464345103e-01 0.000000000000000000e+00 2.700000000000004619e+00 1.231665546748849371e-01 2.449704027167510867e+04 2.354517936692659569e+05
9.853092055776705438e-01 -1.100315649066718401e-02 0.000000000000000000e+00 -1.730202905112612655e+00 9.954478525266739763e-02 0.000000000000000000e+00 2.100000000000004974e+00 3.980644998827114756e-01 2.505272494161526083e+03 4.043052825870941160e+04
9.946782670425299289e-01 -2.738875116840620849e-02 0.000000000000000000e+00 1.267638908069822712e+00 7.554800104522577109e-02 0.000000000000000000e+00 2.200000000000004619e+00 2.923571736539483656e-01 8.875977307459928852e+03 9.750134059208886174e+04
9.853004139379646364e-01 -1.445649704393448150e-02 0.000000000000000000e+00 -1.371744347395499330e+00 3.540085005099923854e-01 0.000000000000000000e+00 2.600000000000004974e+00 1.471564014613146176e-01 3.875544836357466920e+03 1.457696601372279983e+05
1.040103156357547798e+00 -3.658841499446984641e-02 0.000000000000000000e+00 8.417631238519551751e-01 1.788745014218267315e-01 0.000000000000000000e+00 2.600000000000004974e+00 8.121585633924705006e-02 1.531598000971231158e+04 4.147314140466227400e+04
1.037332185369502113e+00 -5.495610694946138214e-02 0.000000000000000000e+00 1.396771223407886620e+00 -1.355245084515790621e+00 0.000000000000000000e+00 -4.999999999999977796e-01 5.615005899020292235e-02 3.043338328914188082e+02 2.258845399930024578e+05
9.893511177954661395e-01 -9.480940040870572752e-03 0.000000000000000000e+00 1.777311694194499747e+00 1.559040962422977572e-01 0.000000000000000000e+00 2.300000000000004263e+00 4.952148421359905961e-01 1.938344454694210299e+03 1.770096947638439087e+04
1.046581057394665448e+00 -5.288214584035696997e-02 0.000000000000000000e+00 1.419024490295856200e+00 -9.776304318367211588e-01 0.000000000000000000e+00 3.000000000000029310e-01 5.379191305171563547e-02 2.350341061341427121e+03 4.512618990887453401e+04
1.111624736230765853e+00 -3.316547876743747986e-02 0.000000000000000000e+00 6.059763493069268980e-01 1.287241965815667522e-01 0.000000000000000000e+00 2.800000000000005151e+00 3.328728671501765546e-02 1.787111189544429180e+03 1.414984754554670944e+05
1.053216410571408579e+00 -5.293309310183903771e-02 0.000000000000000000e+00 9.229285179680826179e-01 3.710521275357239745e-02 0.000000000000000000e+00 2.400000000000004796e+00 7.406672350591010645e-02 1.947719332229656357e+04 1.450215235047421011e+05
9.894320855881018062e-01 -1.288925222456044004e-02 0.000000000000000000e+00 -1.402979015889725956e+00 3.930955658833937272e-01 0.000000000000000000e+00 2.700000000000004619e+00 1.045940027711914910e-01 2.563827956674662346e+03 1.236433548113511060e+05
9.874553788906652585e-01 -1.128570556757835242e-02 0.000000000000000000e+00 1.761666391603003312e+00 4.985399290991283754e-03 0.000000000000000000e+00 2.000000000000004441e+00 6.103778417104914755e-01 2.599230537089417339e+03 2.264121576191917848e+04
9.423797719713968846e-01 -7.276675084641287539e-02 0.000000000000000000e+00 -1.411107974166285750e+00 -1.687953136927413667e+00 0.000000000000000000e+00 -1.599999999999998757e+00 2.581471648143177783e-02 7.227366149397413437e+02 3.681948963215124677e+05
1.036716560391758968e+00 -3.550400891758883487e-02 0.000000000000000000e+00 9.177870390731719397e-01 1.363662209535253245e-01 0.000000000000000000e+00 2.500000000000005329e+00 8.591560202050189943e-02 1.363854897559541132e+04 7.628037697750447842e+04
1.048242695537390468e+00 -7.457940469110792281e-02 0.000000000000000000e+00 2.989006105962779269e-01 3.561516198850845916e-01 0.000000000000000000e+00 3.000000000000005329e+00 7.933028999061038367e-02 3.439564919228423969e+04 3.974283429061891511e+05
9.007213481381575182e-01 -5.444370204734236968e-02 0.000000000000000000e+00 -1.508391799110944564e+00 -3.687495924122818902e-01 0.000000000000000000e+00 8.000000000000033751e-01 6.959541086704656987e-02 4.022566725859097005e+03 3.812339634128588659e+04
1.028931814804200373e+00 -3.447216827887214508e-02 0.000000000000000000e+00 1.183275813955917410e+00 -9.784816781107703865e-02 0.000000000000000000e+00 2.000000000000004441e+00 9.638488341958599548e-02 9.391248423496917894e+03 2.677625517297216720e+04
9.411446289978783186e-01 -3.270309183290257687e-02 0.000000000000000000e+00 -1.257371793355662293e+00 5.769276968306535913e-02 0.000000000000000000e+00 1.800000000000004263e+00 8.735071128959534525e-02 9.561919881703115607e+03 3.093710690372263343e+04
9.873471052288094185e-01 -9.585965889144364149e-03 0.000000000000000000e+00 1.628066798835743789e+00 3.640535414058646557e-01 0.000000000000000000e+00 2.700000000000004619e+00 2.715630373451550783e-01 1.711476311521968455e+03 1.003035002525710879e+05
1.054871612491163235e+00 -3.125293158853303249e-02 0.000000000000000000e+00 6.554892876249994726e-01 2.519578405722660563e-01 0.000000000000000000e+00 2.800000000000005151e+00 5.051257540645905098e-02 1.752875945339269310e+04 2.081492661142128054e+05
9.536394709228845912e-01 -6.171649804526558453e-02 0.000000000000000000e+00 -1.379361150598695129e+00 -1.759687888394993793e+00 0.000000000000000000e+00 -1.699999999999998845e+00 4.018074330013291645e-02 9.521770994846133362e+02 3.701085569543872261e+05
1.036093868892514092e+00 -6.890012153042908427e-02 0.000000000000000000e+00 3.142179304634363235e-01 3.861740972641291569e-01 0.000000000000000000e+00 3.000000000000005329e+00 5.130533617879821234e-02 4.788200933833367344e+03 1.045924623085069179e+05
1.022114614096045315e+00 -3.674485291666848563e-02 0.000000000000000000e+00 1.491588676569266969e+00 -7.835487958516001994e-01 0.000000000000000000e+00 6.000000000000031974e-01 9.345947888851018071e-02 4.107925177703752524e+03 6.285558552491576847e+03
9.807428305907873733e-01 -8.775986597952215029e-03 0.000000000000000000e+00 -1.696855262539323839e+00 1.559614371634764907e-01 0.000000000000000000e+00 2.200000000000004619e+00 2.114829661973802732e-01 1.460314263129246001e+03 7.864934532072253205e+03
1.075625015271384655e+00 -4.281098687813561510e-02 0.000000000000000000e+00 7.071943203561574798e-01 1.496082341626232826e-01 0.000000000000000000e+00 2.700000000000004619e+00 5.251694880929142634e-02 2.134200821811860806e+04 2.199862747081992857e+05
9.278688797206220418e-01 -1.607175458894483100e-02 0.000000000000000000e+00 -1.151198542753769205e+00 1.695313040998698839e-01 0.000000000000000000e+00 2.000000000000004441e+00 4.011444243365545198e-02 4.354783914656323759e+03 7.788227017077777418e+03
1.011745204980143864e+00 -1.800671701323780863e-02 0.000000000000000000e+00 9.861934630484392450e-01 3.047104055597936179e-01 0.000000000000000000e+00 2.700000000000004619e+00 9.143339442278825002e-02 6.623194012011698760e+03 9.262776482125661278e+04
9.512316215306256817e-01 -5.428821426026728819e-02 0.000000000000000000e+00 -1.464643894701086912e+00 -1.606628576936582453e+00 0.000000000000000000e+00 -1.399999999999998579e+00 3.661651623370164310e-02 3.911787105946937118e+02 3.500674412108427496e+05
9.417224900240017682e-01 -3.351322311292067452e-02 0.000000000000000000e+00 -1.580587167966896134e+00 -6.211955434089899697e-01 0.000000000000000000e+00 5.000000000000031086e-01 9.037033733755248099e-02 1.876856051823028110e+03 2.849080895724221045e+04
9.812765335834130465e-01 -3.092330238260718178e-02 0.000000000000000000e+00 -9.902761374294868357e-01 3.737608206210231709e-01 0.000000000000000000e+00 2.600000000000004974e+00 8.742555561965954791e-02 1.018330467271477937e+04 1.964628209772689443e+05
9.858064912337390906e-01 -1.453665181318668405e-02 0.000000000000000000e+00 1.582367977689111971e+00 5.576339347764699972e-02 0.000000000000000000e+00 2.100000000000004974e+00 5.818928578140822871e-01 3.780999526742084527e+03 8.002665702098228212e+04
9.938201797701774476e-01 -1.341040133723065894e-02 0.000000000000000000e+00 1.430850289142492793e+00 2.444640788465767267e-01 0.000000000000000000e+00 2.500000000000005329e+00 2.959075677047574571e-01 3.628469178598706549e+03 4.332000308066287107e+04
1.010440897824060658e+00 -2.891569055446321576e-02 0.000000000000000000e+00 1.578266225989582328e+00 -9.079834208361180492e-01 0.000000000000000000e+00 3.000000000000029310e-01 1.292047654080256680e-01 2.957400117785562543e+03 2.701305378559680685e+04
1.028323222569379469e+00 -5.780248847294660458e-02 0.000000000000000000e+00 1.403199351910213499e+00 -1.353560983126844253e+00 0.000000000000000000e+00 -4.999999999999977796e-01 6.290278641361050915e-02 3.474474174510320609e+03 1.708286750645927677e+05
9.234677830630729778e-01 -3.280411531971208494e-02 0.000000000000000000e+00 -1.501021235940233733e+00 -3.840190086977752215e-01 0.000000000000000000e+00 9.000000000000034639e-01 8.086288939781209606e-02 1.633283815315365246e+03 5.277958652580689886e+03
1.030560874954394635e+00 -4.271139054105219102e-02 0.000000000000000000e+00 1.468296754172041974e+00 -1.141701576841237520e+00 0.000000000000000000e+00 -9.999999999999742428e-02 7.034173759818308780e-02 8.757782450188365146e+02 1.251885267349625647e+05
9.979529418569205168e-01 -2.269273696185261646e-02 0.000000000000000000e+00 1.119132916164908620e+00 2.787493928509330310e-01 0.000000000000000000e+00 2.600000000000004974e+00 2.360691973772539587e-01 7.596588676832411693e+03 1.250901461070142395e+05
1.034791453505324865e+00 -3.801285705742100951e-02 0.000000000000000000e+00 1.261840338693793084e+00 -2.611197503207761672e-01 0.000000000000000000e+00 1.700000000000004619e+00 8.226711876380558841e-02 8.306344766045798679e+03 2.110664610170410015e+03
9.829848251130806069e-01 -1.204045428042738869e-02 0.000000000000000000e+00 -1.447554151994503657e+00 3.571012101873311528e-01 0.000000000000000000e+00 2.600000000000004974e+00 1.017861199916881426e-01 3.165527337311109477e+03 9.341348430313695280e+04
1.032025462362646806e+00 -4.119476588261102717e-02 0.000000000000000000e+00 1.473009050208030413e+00 -1.044018646788613447e+00 0.000000000000000000e+00 1.000000000000027534e-01 7.022484455949126736e-02 1.058761191437448815e+03 8.952962289961046190e+04
9.527583231917162720e-01 -1.072844463346348150e-02 0.000000000000000000e+00 -1.171058633918412362e+00 2.148499895497646139e-01 0.000000000000000000e+00 2.200000000000004619e+00 2.161589507532533927e-02 2.466718343705620100e+03 3.448831443687435967e+04
1.119803537144189454e+00 -3.535698186724422348e-02 0.000000000000000000e+00 3.671268329376451423e-01 2.070090132494378510e-01 0.000000000000000000e+00 3.000000000000005329e+00 3.073507829885641085e-02 3.761958324498462025e+04 1.771731375712880981e+05
9.152947031548689383e-01 -3.538733127602512740e-02 0.000000000000000000e+00 -1.206619915584182579e+00 1.132776159213575717e-01 0.000000000000000000e+00 1.800000000000004263e+00 6.464234016594311294e-02 1.091144210190477861e+04 3.532521228316333872e+04
1.078909532577072117e+00 -2.439946636821047413e-02 0.000000000000000000e+00 7.131167402723173065e-01 1.556749788216299779e-01 0.000000000000000000e+00 2.700000000000004619e+00 3.506930757331380016e-02 1.439625227585603716e+04 1.257132532645906613e+05
9.759968340374807205e-01 -1.363491453422758376e-02 0.000000000000000000e+00 -1.350173763881840738e+00 2.721871256819513030e-01 0.000000000000000000e+00 2.400000000000004796e+00 9.993563326666757285e-02 3.784247008221073884e+03 4.419870122442136199e+04
9.974292752283755448e-01 -1.728240011583021332e-02 0.000000000000000000e+00 1.442478861496186093e+00 2.998374267066135010e-02 0.000000000000000000e+00 2.100000000000004974e+00 2.783752206877830315e-01 4.669230660259713659e+03 3.495299121666901920e+04
1.121819329068643567e+00 -4.612951686294708420e-02 0.000000000000000000e+00 8.745647847187717483e-01 -8.998756552560290001e-02 0.000000000000000000e+00 2.400000000000004796e+00 3.272054491954530520e-02 2.440524424613762676e+03 4.873076723503156245e+03
9.480806496588047860e-01 -2.784643788094352118e-02 0.000000000000000000e+00 -1.572311813661653401e+00 -5.335506629035825510e-01 0.000000000000000000e+00 7.000000000000032863e-01 1.070666486895014147e-01 3.610931617976637540e+02 7.623095664004762511e+03
9.593324723874434579e-01 -2.309262101300296743e-02 0.000000000000000000e+00 -1.383683285676036157e+00 -4.054818232859672827e-02 0.000000000000000000e+00 1.700000000000004619e+00 1.263597822841939222e-01 5.422197052296186484e+03 5.334257293217042388e+03
1.013425866884614113e+00 -1.858232957790970086e-02 0.000000000000000000e+00 8.937304816575377675e-01 3.512986263978792878e-01 0.000000000000000000e+00 2.800000000000005151e+00 6.280647911051794041e-02 7.547568866460793288e+03 1.568422654004321957e+05
1.030517581919863312e+00 -8.024702020649179812e-02 0.000000000000000000e+00 1.103945396470721096e+00 -1.899040282058588991e+00 0.000000000000000000e+00 -1.599999999999998757e+00 4.617682501492157560e-02 2.395545688023741491e+02 3.420319941317760386e+05
1.053435542545369197e+00 -4.098271763924709460e-02 0.000000000000000000e+00 8.768440712757690214e-01 9.745116566150453796e-02 0.000000000000000000e+00 2.500000000000005329e+00 6.792295519708489715e-02 1.612136465326511097e+04 1.617482624487006688e+05
9.874357342632703594e-01 -7.894823168092798826e-03 0.000000000000000000e+00 -2.232059171194894720e+00 -6.658356815151461605e-01 0.000000000000000000e+00 6.000000000000031974e-01 7.261131618827455503e-01 1.054951569785840547e+03 2.918989853105678776e+03
1.059180096716878072e+00 -4.457231348140584110e-02 0.000000000000000000e+00 1.208140019847326441e+00 -3.093890879559451634e-01 0.000000000000000000e+00 1.700000000000004619e+00 5.493010873342230732e-02 8.105657555356013290e+03 1.206718170796514823e+04
9.842603909700780029e-01 -7.043992496990331489e-03 0.000000000000000000e+00 1.857759427421719955e+00 2.723830237696852619e-01 0.000000000000000000e+00 2.500000000000005329e+00 5.040022197985674079e-01 3.782376738689910667e+02 7.916274873147969629e+03
9.995112956524476733e-01 -2.193267703125867385e-02 0.000000000000000000e+00 1.555266024440860484e+00 -3.337781386978408427e-01 0.000000000000000000e+00 1.400000000000003908e+00 2.334163389258472054e-01 2.192463438874216536e+03 9.174323686878087756e+03
9.837927205182394053e-01 -8.699758247921627816e-03 0.000000000000000000e+00 1.667027481191437621e+00 3.228052561879639071e-01 0.000000000000000000e+00 2.600000000000004974e+00 3.756270156224222334e-01 7.953351674309955115e+02 4.008995089078117599e+04
9.926619808890232433e-01 -2.264101582124703957e-02 0.000000000000000000e+00 1.414625895733091498e+00 -1.805145309415984514e-02 0.000000000000000000e+00 2.000000000000004441e+00 3.350862827123894938e-01 6.876940724583748306e+03 6.573594522877666168e+04
9.697053769839425463e-01 -2.162330521340256884e-02 0.000000000000000000e+00 -1.710648914433455126e+00 -8.289179589683359772e-01 0.000000000000000000e+00 2.000000000000028422e-01 1.728800535788599935e-01 1.770171593487836617e+03 5.174488623327736423e+04
1.034216595815827588e+00 -7.420288938929009426e-02 0.000000000000000000e+00 1.365633237313623294e+00 -1.330904931789001822e+00 0.000000000000000000e+00 -3.999999999999976907e-01 5.130997378166939765e-02 6.141385036319339633e+03 1.468513724813214794e+05
1.006428644391181848e+00 -1.072668301452277262e-02 0.000000000000000000e+00 1.070559906851913601e+00 3.731042109584743471e-01 0.000000000000000000e+00 2.800000000000005151e+00 2.547715987830904277e-02 3.368231601895502990e+03 4.637695593200103031e+04
1.028309899846328923e+00 -3.772994778265692517e-02 0.000000000000000000e+00 1.472578942967175841e+00 -7.919841341869255924e-01 0.000000000000000000e+00 6.000000000000031974e-01 8.102391412165547979e-02 3.178151398663083455e+03 1.659390511118670111e+04
