# t_departure_s x_departure_km y_departure_km z_departure_km vx_departure_km_s vy_departure_km_s vz_departure_km_s t_maneuver_s dx_maneuver_km dy_maneuver_km dz_maneuver_km dvx_maneuver_km_s dvy_maneuver_km_s dvz_maneuver_km_s tof_s DV1_km_s DV2_km_s DVtotal_km_s E_SOI_km2_s2 h_moon_km
-2.546943693716017064e+06 -5.353538739746563806e+03 -4.189631521270329358e+03 0.000000000000000000e+00 1.074807705393611457e+01 -2.085056055314239210e+00 0.000000000000000000e+00 -1.739541887392873410e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.948700928459770498e-01 1.332841301808560253e-01 0.000000000000000000e+00 8.074018063231436536e+05 3.166946929155221913e+00 5.125047006140074357e-01 3.679451629769229459e+00 1.989693727120067923e-01 8.215455974248237908e+03
-2.272108520757719409e+06 -9.494007476165823391e+03 3.292391239902356119e+03 0.000000000000000000e+00 -7.194544790001724976e+00 -8.282187220828419072e+00 0.000000000000000000e+00 -1.197834213164857589e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.337334174087899397e-01 1.586568481845287981e-01 0.000000000000000000e+00 1.074274307592861820e+06 3.178106492840961472e+00 2.075008973659686617e-01 3.385607390206930134e+00 1.982028953659747683e-01 7.644363887630055615e+03
-3.049796445588936098e+06 -2.563482146243173247e+03 9.837704656125068141e+03 0.000000000000000000e+00 8.844893316992388677e+00 6.470769348118421860e+00 0.000000000000000000e+00 -1.984135657196658896e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.451438604878569127e-01 -2.010106226146423647e-01 0.000000000000000000e+00 1.065660788392277434e+06 3.182167914391136776e+00 3.170185842167869139e-01 3.499186498607923745e+00 1.974388139394829267e-01 2.086794057310249173e+03
-1.732267250126511324e+06 -5.404149513213916180e+03 -7.666330705176515039e+03 0.000000000000000000e+00 5.058376628542822218e+00 -9.704940874163000331e+00 0.000000000000000000e+00 -1.084915923730901442e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.464906545543770700e-01 2.751921404059902709e-01 0.000000000000000000e+00 6.473513263956098817e+05 3.153994758540040522e+00 3.117534699293659783e-01 3.465748228469406556e+00 1.965331324020664905e-01 6.505933105606278332e+03
-4.289729229802231304e+06 -8.482193203361090127e+03 -5.272911927207829649e+03 0.000000000000000000e+00 1.772388173987612170e+00 -1.078682700361509283e+01 0.000000000000000000e+00 -3.778448542122281622e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.289325684150314566e-02 1.271347952815939375e-01 0.000000000000000000e+00 5.112806876799493912e+05 3.138943644838714686e+00 1.291795548068804533e-01 3.268123199645595278e+00 1.956916280832321775e-01 2.638626357329786970e+03
-3.322178366808940191e+06 6.206254472644212910e+03 -3.657969024384237855e+03 0.000000000000000000e+00 1.028316662447370788e+01 3.789226734540817709e+00 0.000000000000000000e+00 -2.232105721368901897e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.073651380528395816e-01 -1.493365774773526000e-01 0.000000000000000000e+00 1.090072645440038294e+06 3.176234106752567232e+00 4.338752920753363163e-01 3.610109398827903604e+00 1.948927587849997867e-01 2.024164410359836620e+04
-2.957178353163883090e+06 -2.961188710902379171e+03 1.047213463135095844e+04 0.000000000000000000e+00 9.515166402113027999e+00 5.435186943774002799e+00 0.000000000000000000e+00 -1.942494693319020560e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.903649298048906480e-01 -1.743973735378012146e-01 0.000000000000000000e+00 1.014683659844862297e+06 3.193841024352227276e+00 3.387126161770217525e-01 3.532553640529249250e+00 1.942340674105227094e-01 1.739643312838351903e+03
-4.090531850613293238e+06 -5.820122733733102905e+03 -6.713989385427203160e+03 0.000000000000000000e+00 -3.448153561187483174e+00 1.038364156870780519e+01 0.000000000000000000e+00 -3.371792642632551957e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.684557721719276507e-02 -1.939578992045722927e-01 0.000000000000000000e+00 7.187392079807411646e+05 3.158598446540079152e+00 2.021165166754237685e-01 3.360714963215503115e+00 1.933611497639882992e-01 1.236256666981678109e+03
-1.249350406759862090e+06 -1.949030921677315519e+03 -1.612983510623634629e+03 0.000000000000000000e+00 1.217078050543159984e+00 -1.084062167846656877e+01 0.000000000000000000e+00 -8.868399874480812578e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.069646234500015503e-03 8.740170307141972850e-02 0.000000000000000000e+00 3.625104193117808900e+05 3.135091642572702231e+00 8.768715754125915030e-02 3.222778800113961228e+00 1.924978400799227107e-01 1.968352047818195842e+03
-3.325665250554748811e+06 -2.617800394136420437e+03 2.331125637380694570e+03 0.000000000000000000e+00 -1.670434297818168545e-01 1.097913389399004913e+01 0.000000000000000000e+00 -2.016022881787643069e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.244775356312430692e-02 -2.503576255887688395e-01 0.000000000000000000e+00 1.309642368767105741e+06 3.185043310314386034e+00 2.524515743696985060e-01 3.437494884684084706e+00 1.918556400431315478e-01 3.933045037669915473e+03
-1.727001558356056456e+06 -5.190864268372065453e+03 -7.930778556404675328e+03 0.000000000000000000e+00 5.506705749655945503e+00 -9.455818870010492816e+00 0.000000000000000000e+00 -1.101797395573187154e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.859196387655666638e-01 3.133306873347346255e-01 0.000000000000000000e+00 6.252041627828694182e+05 3.151933965030072393e+00 3.643380733664490778e-01 3.516272038396521360e+00 1.911150524298096398e-01 6.936729252460558200e+03
-4.333842842305298895e+06 -8.859951380690785300e+03 -5.526050230738377650e+03 0.000000000000000000e+00 2.615520084813106827e+00 -1.060929874139416285e+01 0.000000000000000000e+00 -3.892117119193672668e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.813234657313727016e-02 2.768051164905504513e-01 0.000000000000000000e+00 4.417257231116261100e+05 3.132509763957627591e+00 2.850668152642627518e-01 3.417576579221890398e+00 1.904692574455737197e-01 2.313197635526918020e+03
-4.203111882285578176e+06 -7.455885264170458868e+03 -5.654161573023502569e+03 0.000000000000000000e+00 -1.849310069044700189e+00 1.078725379926929762e+01 2.507017113719229391e-12 -2.865723631182695739e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.248061187200113942e-03 -1.315609080355939486e-02 1.729956491348450011e-14 1.337388251102882903e+06 3.164052898749536880e+00 1.382493215468691243e-02 3.177877830904223710e+00 1.897578026455210287e-01 2.038274048656910054e+03
-2.273154499692981597e+06 -1.049200166886524858e+04 1.795461238507649341e+03 0.000000000000000000e+00 -4.670486570091464174e+00 -9.931012129039578085e+00 0.000000000000000000e+00 -1.227095431024819613e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.711470179707146433e-02 8.849361906277602996e-02 0.000000000000000000e+00 1.046059068668161868e+06 3.179386387047999474e+00 9.596156368209751708e-02 3.275347950730096880e+00 1.889595313917644126e-01 6.863588289098497626e+03
-2.148146657886896748e+06 -1.040968292887347343e+04 -3.786540797316592034e+03 0.000000000000000000e+00 2.242506923688835307e+00 -1.073641703674010017e+01 0.000000000000000000e+00 -1.104798546122926986e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.047037629432863437e-02 2.427284873275392663e-02 0.000000000000000000e+00 1.043348111763969762e+06 3.171075641288735980e+00 2.643482485941590215e-02 3.197510466148151931e+00 1.883389154126206833e-01 5.139440868034049345e+03
-4.634140980295534246e+06 -8.957127168178125430e+03 3.909429149491166754e+03 0.000000000000000000e+00 -8.124702737645913331e+00 -7.364147274431687151e+00 0.000000000000000000e+00 -3.635893891009646002e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.964934767663220339e-01 1.827673659021243902e-01 0.000000000000000000e+00 9.982470892858880106e+05 3.173956408493237458e+00 2.683534915936779397e-01 3.442309900086915508e+00 1.874699467774489092e-01 7.554091021900845590e+03
-4.663450124360074289e+06 -1.115461528413961059e+04 -1.450538063854690790e+03 0.000000000000000000e+00 -1.261262612439373321e+00 1.086395192314049751e+01 0.000000000000000000e+00 -3.946888116726422217e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.201063598197748883e-03 -9.481769722076524576e-03 0.000000000000000000e+00 7.165620076336520724e+05 3.165111363205998618e+00 1.190627036513852363e-02 3.177017633571137090e+00 1.867955892030907228e-01 2.677680036049162936e+03
-3.268654343412226997e+06 -2.027429670734659794e+03 -4.575377800539359896e+02 0.000000000000000000e+00 5.767995367520539318e+00 -9.316871692681399253e+00 0.000000000000000000e+00 -1.436425681869163644e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.718560107157489636e-02 1.230242626818597584e-01 0.000000000000000000e+00 1.832228661543063121e+06 3.185403730637229369e+00 1.401744420347876274e-01 3.325578172672016830e+00 1.860901271644448962e-01 8.835374475880891623e+03
-3.038393003577882424e+06 -9.443205607356785549e+02 1.077118673590133403e+04 0.000000000000000000e+00 -1.051925241985464510e+01 -3.132548250661308931e+00 0.000000000000000000e+00 -1.602989537379717221e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.728782328968800686e-01 1.004497283957316439e-01 0.000000000000000000e+00 1.435403466198164970e+06 3.192950730332827280e+00 2.907794317411397933e-01 3.483730162073967129e+00 1.853820459525065134e-01 8.744535448845155770e+03
-2.014556524877561722e+06 -8.225946203137053089e+03 1.029364899839310965e+02 0.000000000000000000e+00 6.301800911396238547e+00 8.950906224352010554e+00 0.000000000000000000e+00 -1.219592554650470382e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.733619286055917696e-01 -2.279699123456094267e-01 0.000000000000000000e+00 7.949639702270912239e+05 3.161930917567043142e+00 2.863994399867345053e-01 3.448330357553777592e+00 1.845634329971942156e-01 1.295417140521790543e+03
-2.089877434973989613e+06 -8.497500583838358580e+03 1.266292639600726943e+03 0.000000000000000000e+00 7.168037291112371534e+00 8.271210605735394239e+00 0.000000000000000000e+00 -1.314503940785988234e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.329015427568190411e-01 -2.538329745420865313e-01 0.000000000000000000e+00 7.753734941880012630e+05 3.161433926000437822e+00 3.444913751944886360e-01 3.505925301194926291e+00 1.838246716027331917e-01 1.082900628493083786e+03
-1.870165021981863305e+06 -6.961420566070577479e+03 -1.218477498859591378e+03 0.000000000000000000e+00 5.439744684458455382e+00 9.500522839312743884e+00 0.000000000000000000e+00 -1.110800847222406417e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.355362291345429959e-01 -2.156778134462565000e-01 0.000000000000000000e+00 7.593641747594570043e+05 3.159182761592355781e+00 2.547292457119314513e-01 3.413912007304287233e+00 1.831536141627523040e-01 1.346172856488716661e+03
-4.327488597468307242e+06 -8.387938587962647944e+03 -6.734018748495775071e+03 0.000000000000000000e+00 4.590862972183476387e+00 -9.953476596528947340e+00 0.000000000000000000e+00 -3.475332336598571856e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.378467774933296752e-02 1.941649795393104450e-01 0.000000000000000000e+00 8.521562608697355026e+05 3.165560787909899254e+00 2.156283957646744354e-01 3.381189183674573773e+00 1.824851199616430997e-01 8.581922127644500506e+03
-2.614539938489946537e+06 -9.582384093254197069e+03 5.723136287586876279e+03 0.000000000000000000e+00 -4.683169663627037238e+00 -9.930713735107552509e+00 0.000000000000000000e+00 -1.307751352049074136e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.664998277943761429e-02 7.147148248066305387e-02 0.000000000000000000e+00 1.306788586440872401e+06 3.182608231295945611e+00 7.627840054778316226e-02 3.258886631843728843e+00 1.818767834316549759e-01 7.610691211634483807e+03
-2.093574679604755482e+06 -1.012088167452478228e+04 -3.560946792705305143e+03 0.000000000000000000e+00 9.865064471156745896e-01 -1.088515089989489582e+01 0.000000000000000000e+00 -1.286368154382178560e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.612146165898112216e-03 2.123822344939518825e-02 0.000000000000000000e+00 8.072065252225769218e+05 3.134693311500124757e+00 2.173324705473271556e-02 3.156426558554857653e+00 1.810828423255547714e-01 1.353943392460729910e+03
-2.374471106081452686e+06 -1.118834573862796788e+04 1.067977703036837283e+03 0.000000000000000000e+00 1.467493869362774817e+00 1.080806874472746948e+01 0.000000000000000000e+00 -1.938368111313128378e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.418067684195457367e-02 -2.527149991869773737e-01 0.000000000000000000e+00 4.361029947683243663e+05 3.134463499547359699e+00 2.538692103162749070e-01 3.388332709863634662e+00 1.803941930940563265e-01 2.789373088137592163e+02
-4.394662663783322088e+06 -9.047674593179597650e+03 -6.275230644847864824e+03 0.000000000000000000e+00 4.646257581846823470e+00 -9.935727096305940975e+00 0.000000000000000000e+00 -3.416059613241212908e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.223625758636735561e-02 1.449557806258638393e-01 0.000000000000000000e+00 9.786030505421094131e+05 3.171672940748154979e+00 1.619575723667701084e-01 3.333630513114925087e+00 1.796061758979489997e-01 7.130053287591189473e+03
-4.404055770294133574e+06 -8.212765642072397895e+03 -7.652515995565401681e+03 0.000000000000000000e+00 7.030442686087792659e+00 -8.414393783348190325e+00 0.000000000000000000e+00 -3.509845567920578178e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.255546949252852373e-01 2.646153559056962368e-01 0.000000000000000000e+00 8.942102023735553958e+05 3.167024055558827822e+00 3.477013186399165456e-01 3.514725374198744312e+00 1.790586599650119681e-01 9.583095900141799575e+03
-2.200681265663227998e+06 -1.076184325976817490e+04 -2.957040476534195477e+03 0.000000000000000000e+00 1.756341467348895069e+00 -1.079013481129041807e+01 0.000000000000000000e+00 -1.729037860468784347e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.318344742310902984e-02 1.468323587516960349e-01 0.000000000000000000e+00 4.716434051944438252e+05 3.134601452100937991e+00 1.486513162101393282e-01 3.283252768311077485e+00 1.783435016049645661e-01 2.208018702068105995e+03
-4.265942645185477100e+06 -7.739237919834226886e+03 -6.988283755326991923e+03 0.000000000000000000e+00 -4.385442925146925575e+00 1.001599662369711652e+01 0.000000000000000000e+00 -3.605882385512249079e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.104796810254112527e-01 -2.479922242417178513e-01 0.000000000000000000e+00 6.600602596732279053e+05 3.157300181289674601e+00 2.714883113576551099e-01 3.428788492647329544e+00 1.777058932062515195e-01 1.194888089717562025e+03
-2.539364540489128325e+06 -1.054910784868829069e+04 3.617630443782123621e+03 0.000000000000000000e+00 2.462857406202937582e+00 1.062965544338029211e+01 0.000000000000000000e+00 -2.052411832203237107e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.064203474400315319e-02 -2.495574945971312519e-01 0.000000000000000000e+00 4.869527082858912181e+05 3.138597768940900146e+00 2.546439844029503297e-01 3.393241753343850586e+00 1.770087585602761748e-01 7.038088525008437273e+02
-9.069720588468678761e+05 -2.728314137504461996e+03 9.757078615904480330e+02 0.000000000000000000e+00 -3.504593250822856110e+00 1.036906190055939447e+01 0.000000000000000000e+00 -3.151208077226684545e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.515343640804563297e-02 -2.766569687423092727e-01 0.000000000000000000e+00 5.918512511241993634e+05 3.148357308693891632e+00 2.925632492538033369e-01 3.440920557947694913e+00 1.763148584801971508e-01 9.107932261514628181e+02
-1.721022493464960251e+06 -4.843006104551808676e+03 -9.121917129217447382e+02 0.000000000000000000e+00 6.181690736629233740e+00 9.022604724113779895e+00 0.000000000000000000e+00 -1.162195550386698684e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.854598065116630279e-01 -3.928267058149728097e-01 0.000000000000000000e+00 5.588269430782616837e+05 3.143370027503343600e+00 4.855925472400902665e-01 3.628962574743433755e+00 1.755767550599665883e-01 4.453071493595384140e+02
-3.666252360186075792e+06 8.250700599409277856e+03 -6.920570518510176043e+03 0.000000000000000000e+00 8.850217593185391252e+00 6.494539413775474834e+00 0.000000000000000000e+00 -2.412925041990718339e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.323779900531190767e-01 -2.459205822781513062e-01 0.000000000000000000e+00 1.253327318195357686e+06 3.181972747903639043e+00 4.134634942286637971e-01 3.595436242132302951e+00 1.748825914941271320e-01 8.202366172475678468e+03
